name,price,rating,mean,link
"McAfee Antivírus – Programa Premiado De Proteção Contra Ameaças Digitais, Programas Não Desejados, 1 PC - Cartão - 2021 - Windows","R$29,00",339,"4,5 de 5 estrelas",https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MTo4NTgyODY2Nzg0ODU3NDYzOjE3MjI0ODMwNDI6c3BfbXRmOjIwMDE0Mzc0NzE0OTI5ODo6MDo6&url=%2FMcAfee-Antiv%25C3%25ADrus-Programa-Programas-Desejados%2Fdp%2FB091DG8Z59%2Fref%3Dsr_1_21_sspa%3Fcrid%3D3FAAZOPL37ABO%26dib%3DeyJ2IjoiMSJ9.u-_CTCkYpUUgYluDizP1na9dXodHCQbyepc8o1Mjg0x2GEGwcIjyRhqwek-38hkiTnQxprb180qPAxq4x6dyf4Y3gKSSGZrQpHFHY77weLB7FCfYh9tpuxE25l0PBEf6DrLt-S-5N4ibzunS8ZFsaeB3SeAw4i2eZ86G9BblPV83gjIlbxfnVb-M8b-tOPLFsVgTB2M1-LbPLD6BU6vZpyDc8xUN__82r0g6PTYiuTMX3WSsbs4ZBsNWZwqZBUMRpva-gYxttLbWVogBFECmh1Q6Al9TWvR0AYgTtf3kJxU.d_YtG9TtSpsjlT6t6tKHWoNkb-wiB_fKyRBWtx8bX7U%26dib_tag%3Dse%26keywords%3Dnotebook%26qid%3D1722483042%26sprefix%3Dnote%252Caps%252C260%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Notebook Dell Inspiron Plus I16-U7155H-M20 16"" QHD+ Intel® Core™ Ultra 7 155H 16GB 1TB SSD RTX4060 Windows 11 Prata Gel","R$10869,00",,,https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MTo4NTgyODY2Nzg0ODU3NDYzOjE3MjI0ODMwNDI6c3BfbXRmOjMwMDMyNDQ2MzExODEwMjo6MDo6&url=%2FNotebook-Dell-Inspiron-I16-U7155H-M20-RTX4060%2Fdp%2FB0D9ZH9KY3%2Fref%3Dsr_1_22_sspa%3Fcrid%3D3FAAZOPL37ABO%26dib%3DeyJ2IjoiMSJ9.u-_CTCkYpUUgYluDizP1na9dXodHCQbyepc8o1Mjg0x2GEGwcIjyRhqwek-38hkiTnQxprb180qPAxq4x6dyf4Y3gKSSGZrQpHFHY77weLB7FCfYh9tpuxE25l0PBEf6DrLt-S-5N4ibzunS8ZFsaeB3SeAw4i2eZ86G9BblPV83gjIlbxfnVb-M8b-tOPLFsVgTB2M1-LbPLD6BU6vZpyDc8xUN__82r0g6PTYiuTMX3WSsbs4ZBsNWZwqZBUMRpva-gYxttLbWVogBFECmh1Q6Al9TWvR0AYgTtf3kJxU.d_YtG9TtSpsjlT6t6tKHWoNkb-wiB_fKyRBWtx8bX7U%26dib_tag%3Dse%26keywords%3Dnotebook%26qid%3D1722483042%26sprefix%3Dnote%252Caps%252C260%26sr%3D8-22-spons%26ufe%3Dapp_do%253Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
GMTA Mochila Grande Masculina Feminina Notebook Executiva Anti Furto Impermeável Escolar Faculdade Passeio Trabalho Viagem Alça com Cabo De Aço Saída Usb Saída Fone de Ouvido,"R$159,90",224,"4,8 de 5 estrelas",https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MTo4NTgyODY2Nzg0ODU3NDYzOjE3MjI0ODMwNDI6c3BfbXRmOjMwMDEyMDIwNTY3NjUwMjo6MDo6&url=%2FGMTA-Masculina-Executiva-Imperme%25C3%25A1vel-Faculdade%2Fdp%2FB0CRZ9L1ZJ%2Fref%3Dsr_1_23_sspa%3Fcrid%3D3FAAZOPL37ABO%26dib%3DeyJ2IjoiMSJ9.u-_CTCkYpUUgYluDizP1na9dXodHCQbyepc8o1Mjg0x2GEGwcIjyRhqwek-38hkiTnQxprb180qPAxq4x6dyf4Y3gKSSGZrQpHFHY77weLB7FCfYh9tpuxE25l0PBEf6DrLt-S-5N4ibzunS8ZFsaeB3SeAw4i2eZ86G9BblPV83gjIlbxfnVb-M8b-tOPLFsVgTB2M1-LbPLD6BU6vZpyDc8xUN__82r0g6PTYiuTMX3WSsbs4ZBsNWZwqZBUMRpva-gYxttLbWVogBFECmh1Q6Al9TWvR0AYgTtf3kJxU.d_YtG9TtSpsjlT6t6tKHWoNkb-wiB_fKyRBWtx8bX7U%26dib_tag%3Dse%26keywords%3Dnotebook%26qid%3D1722483042%26sprefix%3Dnote%252Caps%252C260%26sr%3D8-23-spons%26ufe%3Dapp_do%253Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Carregador Notebook Modelo Ad2108020 45w 2.37a, S29c18, Ej533t, M515d, T300fa-fe004h, Ad890026","R$196,90",,,https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MTo4NTgyODY2Nzg0ODU3NDYzOjE3MjI0ODMwNDI6c3BfbXRmOjMwMDMyNTIxOTYyMDgwMjo6MDo6&url=%2FOriginal-Carregador-Notebook-Ad2108020-AsusT300fa-fe004h%2Fdp%2FB0DBJXS4VC%2Fref%3Dsr_1_24_sspa%3Fcrid%3D3FAAZOPL37ABO%26dib%3DeyJ2IjoiMSJ9.u-_CTCkYpUUgYluDizP1na9dXodHCQbyepc8o1Mjg0x2GEGwcIjyRhqwek-38hkiTnQxprb180qPAxq4x6dyf4Y3gKSSGZrQpHFHY77weLB7FCfYh9tpuxE25l0PBEf6DrLt-S-5N4ibzunS8ZFsaeB3SeAw4i2eZ86G9BblPV83gjIlbxfnVb-M8b-tOPLFsVgTB2M1-LbPLD6BU6vZpyDc8xUN__82r0g6PTYiuTMX3WSsbs4ZBsNWZwqZBUMRpva-gYxttLbWVogBFECmh1Q6Al9TWvR0AYgTtf3kJxU.d_YtG9TtSpsjlT6t6tKHWoNkb-wiB_fKyRBWtx8bX7U%26dib_tag%3Dse%26keywords%3Dnotebook%26qid%3D1722483042%26sprefix%3Dnote%252Caps%252C260%26sr%3D8-24-spons%26ufe%3Dapp_do%253Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Chromebook Samsung 11.6 Intel 4GB 64GB XE310XBA-KT4BR,"R$1199,00",80,"4,6 de 5 estrelas",https://www.amazon.com.br/Chromebook-Samsung-11-6-Intel-XE310XBA-KT4BR/dp/B0BYT961KH/ref=sr_1_25?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.u-_CTCkYpUUgYluDizP1na9dXodHCQbyepc8o1Mjg0x2GEGwcIjyRhqwek-38hkiTnQxprb180qPAxq4x6dyf4Y3gKSSGZrQpHFHY77weLB7FCfYh9tpuxE25l0PBEf6DrLt-S-5N4ibzunS8ZFsaeB3SeAw4i2eZ86G9BblPV83gjIlbxfnVb-M8b-tOPLFsVgTB2M1-LbPLD6BU6vZpyDc8xUN__82r0g6PTYiuTMX3WSsbs4ZBsNWZwqZBUMRpva-gYxttLbWVogBFECmh1Q6Al9TWvR0AYgTtf3kJxU.d_YtG9TtSpsjlT6t6tKHWoNkb-wiB_fKyRBWtx8bX7U&dib_tag=se&keywords=notebook&qid=1722483042&sprefix=note%2Caps%2C260&sr=8-25&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e
"ACER Notebook ASPIRE 3 A315-59-51YG, CI5 1235U da 12ª Geração, 8GB, 256GB SDD, Windows11. 15,6” Full HD 60Hz Prata","R$3990,00",54,"4,7 de 5 estrelas",https://www.amazon.com.br/ACER-Notebook-A315-59-51YG-Gera%C3%A7%C3%A3o-Windows11/dp/B0C9N2FM36/ref=sr_1_26?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.u-_CTCkYpUUgYluDizP1na9dXodHCQbyepc8o1Mjg0x2GEGwcIjyRhqwek-38hkiTnQxprb180qPAxq4x6dyf4Y3gKSSGZrQpHFHY77weLB7FCfYh9tpuxE25l0PBEf6DrLt-S-5N4ibzunS8ZFsaeB3SeAw4i2eZ86G9BblPV83gjIlbxfnVb-M8b-tOPLFsVgTB2M1-LbPLD6BU6vZpyDc8xUN__82r0g6PTYiuTMX3WSsbs4ZBsNWZwqZBUMRpva-gYxttLbWVogBFECmh1Q6Al9TWvR0AYgTtf3kJxU.d_YtG9TtSpsjlT6t6tKHWoNkb-wiB_fKyRBWtx8bX7U&dib_tag=se&keywords=notebook&qid=1722483042&sprefix=note%2Caps%2C260&sr=8-26&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook VAIO FE15 Intel Core i3 11ª gen 8GB RAM 256GB SSD, Tela 15.6 Polegadas Full HD Antirreflexo, Windows 11 Home, Cinza Grafite - VJFE55F11X-B0111H","R$2599,90",97,"4,3 de 5 estrelas",https://www.amazon.com.br/Notebook-VAIO-Intel%C2%AE-Antirreflexo-Windows/dp/B0CCGJSVY4/ref=sr_1_27?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.u-_CTCkYpUUgYluDizP1na9dXodHCQbyepc8o1Mjg0x2GEGwcIjyRhqwek-38hkiTnQxprb180qPAxq4x6dyf4Y3gKSSGZrQpHFHY77weLB7FCfYh9tpuxE25l0PBEf6DrLt-S-5N4ibzunS8ZFsaeB3SeAw4i2eZ86G9BblPV83gjIlbxfnVb-M8b-tOPLFsVgTB2M1-LbPLD6BU6vZpyDc8xUN__82r0g6PTYiuTMX3WSsbs4ZBsNWZwqZBUMRpva-gYxttLbWVogBFECmh1Q6Al9TWvR0AYgTtf3kJxU.d_YtG9TtSpsjlT6t6tKHWoNkb-wiB_fKyRBWtx8bX7U&dib_tag=se&keywords=notebook&qid=1722483042&sprefix=note%2Caps%2C260&sr=8-27&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook Acer Aspire 5 A515-57-55B8 Intel Core i5 12º Geração 8GB RAM 256GB SSD (UHD) 15.6"" LED Full HD TN 60hz Cinza aço Windows 11H","R$2899,90",471,"4,8 de 5 estrelas",https://www.amazon.com.br/Notebook-Aspire-A515-57-55B8-Gera%C3%A7%C3%A3o-Windows/dp/B0CNQ77MX8/ref=sr_1_28?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.u-_CTCkYpUUgYluDizP1na9dXodHCQbyepc8o1Mjg0x2GEGwcIjyRhqwek-38hkiTnQxprb180qPAxq4x6dyf4Y3gKSSGZrQpHFHY77weLB7FCfYh9tpuxE25l0PBEf6DrLt-S-5N4ibzunS8ZFsaeB3SeAw4i2eZ86G9BblPV83gjIlbxfnVb-M8b-tOPLFsVgTB2M1-LbPLD6BU6vZpyDc8xUN__82r0g6PTYiuTMX3WSsbs4ZBsNWZwqZBUMRpva-gYxttLbWVogBFECmh1Q6Al9TWvR0AYgTtf3kJxU.d_YtG9TtSpsjlT6t6tKHWoNkb-wiB_fKyRBWtx8bX7U&dib_tag=se&keywords=notebook&qid=1722483042&sprefix=note%2Caps%2C260&sr=8-28&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook Positivo Motion C464F Intel® Celeron® N4020 Windows 11 Home 4GB 64GB eMMC 14,1"" LED HD - Inclui Microsoft 365*","R$1199,00",,,https://www.amazon.com.br/Notebook-Positivo-Motion-Celeron%C2%AE-Windows/dp/B0D6NN58NY/ref=sr_1_29?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.u-_CTCkYpUUgYluDizP1na9dXodHCQbyepc8o1Mjg0x2GEGwcIjyRhqwek-38hkiTnQxprb180qPAxq4x6dyf4Y3gKSSGZrQpHFHY77weLB7FCfYh9tpuxE25l0PBEf6DrLt-S-5N4ibzunS8ZFsaeB3SeAw4i2eZ86G9BblPV83gjIlbxfnVb-M8b-tOPLFsVgTB2M1-LbPLD6BU6vZpyDc8xUN__82r0g6PTYiuTMX3WSsbs4ZBsNWZwqZBUMRpva-gYxttLbWVogBFECmh1Q6Al9TWvR0AYgTtf3kJxU.d_YtG9TtSpsjlT6t6tKHWoNkb-wiB_fKyRBWtx8bX7U&dib_tag=se&keywords=notebook&qid=1722483042&sprefix=note%2Caps%2C260&sr=8-29&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook HQ Joy, Intel Celeron, 4GB, SSD 128GB, Tela 14.1"", Windows 11, Cinza - NHJ-W11H-CE2","R$1109,00",1,"5,0 de 5 estrelas",https://www.amazon.com.br/Notebook-HQ-Intel-Celeron-Windows/dp/B0D655RNX1/ref=sr_1_30?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.u-_CTCkYpUUgYluDizP1na9dXodHCQbyepc8o1Mjg0x2GEGwcIjyRhqwek-38hkiTnQxprb180qPAxq4x6dyf4Y3gKSSGZrQpHFHY77weLB7FCfYh9tpuxE25l0PBEf6DrLt-S-5N4ibzunS8ZFsaeB3SeAw4i2eZ86G9BblPV83gjIlbxfnVb-M8b-tOPLFsVgTB2M1-LbPLD6BU6vZpyDc8xUN__82r0g6PTYiuTMX3WSsbs4ZBsNWZwqZBUMRpva-gYxttLbWVogBFECmh1Q6Al9TWvR0AYgTtf3kJxU.d_YtG9TtSpsjlT6t6tKHWoNkb-wiB_fKyRBWtx8bX7U&dib_tag=se&keywords=notebook&qid=1722483042&sprefix=note%2Caps%2C260&sr=8-30&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook VAIO® FE15 AMD® Ryzen 7-5700U Linux 32GB RAM 512GB SSD 15.6"" Full HD - Cinza Grafite","R$3599,00",15,"4,1 de 5 estrelas",https://www.amazon.com.br/Notebook-VAIO%C2%AE-Ryzen-Linux-Debian/dp/B0CH1VCKCR/ref=sr_1_31?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.u-_CTCkYpUUgYluDizP1na9dXodHCQbyepc8o1Mjg0x2GEGwcIjyRhqwek-38hkiTnQxprb180qPAxq4x6dyf4Y3gKSSGZrQpHFHY77weLB7FCfYh9tpuxE25l0PBEf6DrLt-S-5N4ibzunS8ZFsaeB3SeAw4i2eZ86G9BblPV83gjIlbxfnVb-M8b-tOPLFsVgTB2M1-LbPLD6BU6vZpyDc8xUN__82r0g6PTYiuTMX3WSsbs4ZBsNWZwqZBUMRpva-gYxttLbWVogBFECmh1Q6Al9TWvR0AYgTtf3kJxU.d_YtG9TtSpsjlT6t6tKHWoNkb-wiB_fKyRBWtx8bX7U&dib_tag=se&keywords=notebook&qid=1722483042&sprefix=note%2Caps%2C260&sr=8-31&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Notebook Acer Aspire5 A515-45-R36L AMD Ryzen7 5700U 12GB RAM (AMD Radeon) 512GB SSD 15.6” LED IPS Full HD Prata Teclado numérico Independente Linux Gutta,"R$3599,00",116,"4,7 de 5 estrelas",https://www.amazon.com.br/Notebook-Aspire5-A515-45-R36L-num%C3%A9rico-Independente/dp/B0B8YW587B/ref=sr_1_32?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.u-_CTCkYpUUgYluDizP1na9dXodHCQbyepc8o1Mjg0x2GEGwcIjyRhqwek-38hkiTnQxprb180qPAxq4x6dyf4Y3gKSSGZrQpHFHY77weLB7FCfYh9tpuxE25l0PBEf6DrLt-S-5N4ibzunS8ZFsaeB3SeAw4i2eZ86G9BblPV83gjIlbxfnVb-M8b-tOPLFsVgTB2M1-LbPLD6BU6vZpyDc8xUN__82r0g6PTYiuTMX3WSsbs4ZBsNWZwqZBUMRpva-gYxttLbWVogBFECmh1Q6Al9TWvR0AYgTtf3kJxU.d_YtG9TtSpsjlT6t6tKHWoNkb-wiB_fKyRBWtx8bX7U&dib_tag=se&keywords=notebook&qid=1722483042&sprefix=note%2Caps%2C260&sr=8-32&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e
"Notebook Positivo Vision C15 Lumina Bar Celeron, 4GB 128GB eMMC, Tela 15 Polegadas HD Antirreflexo, Windows 11, Tecla Link - Cinza -2 ANOS DE GARANTIA","R$1722,78",368,"4,5 de 5 estrelas",https://www.amazon.com.br/Notebook-Positivo-Celeron-polegadas-Antirreflexo/dp/B0CCJQ7B9R/ref=sr_1_33?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.u-_CTCkYpUUgYluDizP1na9dXodHCQbyepc8o1Mjg0x2GEGwcIjyRhqwek-38hkiTnQxprb180qPAxq4x6dyf4Y3gKSSGZrQpHFHY77weLB7FCfYh9tpuxE25l0PBEf6DrLt-S-5N4ibzunS8ZFsaeB3SeAw4i2eZ86G9BblPV83gjIlbxfnVb-M8b-tOPLFsVgTB2M1-LbPLD6BU6vZpyDc8xUN__82r0g6PTYiuTMX3WSsbs4ZBsNWZwqZBUMRpva-gYxttLbWVogBFECmh1Q6Al9TWvR0AYgTtf3kJxU.d_YtG9TtSpsjlT6t6tKHWoNkb-wiB_fKyRBWtx8bX7U&dib_tag=se&keywords=notebook&qid=1722483042&sprefix=note%2Caps%2C260&sr=8-33&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e
"Samsung Galaxy Book4 Intel® Core™ i5-1335U, Windows 11 Home, 8GB, 256GB SSD, Iris Xe, 15.6'' Full HD LED, 1.55kg*.","R$3062,68",7,"4,6 de 5 estrelas",https://www.amazon.com.br/Samsung-Galaxy-Intel%C2%AE-i5-1335U-Windows/dp/B0D4NPTDCD/ref=sr_1_34?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.u-_CTCkYpUUgYluDizP1na9dXodHCQbyepc8o1Mjg0x2GEGwcIjyRhqwek-38hkiTnQxprb180qPAxq4x6dyf4Y3gKSSGZrQpHFHY77weLB7FCfYh9tpuxE25l0PBEf6DrLt-S-5N4ibzunS8ZFsaeB3SeAw4i2eZ86G9BblPV83gjIlbxfnVb-M8b-tOPLFsVgTB2M1-LbPLD6BU6vZpyDc8xUN__82r0g6PTYiuTMX3WSsbs4ZBsNWZwqZBUMRpva-gYxttLbWVogBFECmh1Q6Al9TWvR0AYgTtf3kJxU.d_YtG9TtSpsjlT6t6tKHWoNkb-wiB_fKyRBWtx8bX7U&dib_tag=se&keywords=notebook&qid=1722483042&sprefix=note%2Caps%2C260&sr=8-34&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook Acer Aspire 3 A315-510P-34XC Intel Core i3, 8GB RAM, 256GB SSD, 15.6” LED FULL HD, Windows 11","R$2589,00",36,"4,7 de 5 estrelas",https://www.amazon.com.br/Acer-NX-KMDAL-001-Notebook-A315-510P-34XC/dp/B0CFYTT98F/ref=sr_1_35?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.u-_CTCkYpUUgYluDizP1na9dXodHCQbyepc8o1Mjg0x2GEGwcIjyRhqwek-38hkiTnQxprb180qPAxq4x6dyf4Y3gKSSGZrQpHFHY77weLB7FCfYh9tpuxE25l0PBEf6DrLt-S-5N4ibzunS8ZFsaeB3SeAw4i2eZ86G9BblPV83gjIlbxfnVb-M8b-tOPLFsVgTB2M1-LbPLD6BU6vZpyDc8xUN__82r0g6PTYiuTMX3WSsbs4ZBsNWZwqZBUMRpva-gYxttLbWVogBFECmh1Q6Al9TWvR0AYgTtf3kJxU.d_YtG9TtSpsjlT6t6tKHWoNkb-wiB_fKyRBWtx8bX7U&dib_tag=se&keywords=notebook&qid=1722483042&sprefix=note%2Caps%2C260&sr=8-35&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e
otebook Gamer Acer Nitro V15 15.6 FHD 144Hz I5-13420H SSD 512GB 8GB DDR5 RTX 2050 4GB ANV15-51-50KD,"R$4249,90",,,https://www.amazon.com.br/otebook-Gamer-Nitro-I5-13420H-ANV15-51-50KD/dp/B0D71KH5X9/ref=sr_1_36?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.u-_CTCkYpUUgYluDizP1na9dXodHCQbyepc8o1Mjg0x2GEGwcIjyRhqwek-38hkiTnQxprb180qPAxq4x6dyf4Y3gKSSGZrQpHFHY77weLB7FCfYh9tpuxE25l0PBEf6DrLt-S-5N4ibzunS8ZFsaeB3SeAw4i2eZ86G9BblPV83gjIlbxfnVb-M8b-tOPLFsVgTB2M1-LbPLD6BU6vZpyDc8xUN__82r0g6PTYiuTMX3WSsbs4ZBsNWZwqZBUMRpva-gYxttLbWVogBFECmh1Q6Al9TWvR0AYgTtf3kJxU.d_YtG9TtSpsjlT6t6tKHWoNkb-wiB_fKyRBWtx8bX7U&dib_tag=se&keywords=notebook&qid=1722483042&sprefix=note%2Caps%2C260&sr=8-36&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Notebook Asus Vivobook (Core i5/ 12450H/ 8GB DDR4/ 256GB SSD/Tela 15.6 FHD/Windows 11 Home) Prata,"R$2999,00",2,"5,0 de 5 estrelas",https://www.amazon.com.br/Notebook-Asus-Vivobook-12450H-Windows/dp/B0CL8VWW25/ref=sr_1_37?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.u-_CTCkYpUUgYluDizP1na9dXodHCQbyepc8o1Mjg0x2GEGwcIjyRhqwek-38hkiTnQxprb180qPAxq4x6dyf4Y3gKSSGZrQpHFHY77weLB7FCfYh9tpuxE25l0PBEf6DrLt-S-5N4ibzunS8ZFsaeB3SeAw4i2eZ86G9BblPV83gjIlbxfnVb-M8b-tOPLFsVgTB2M1-LbPLD6BU6vZpyDc8xUN__82r0g6PTYiuTMX3WSsbs4ZBsNWZwqZBUMRpva-gYxttLbWVogBFECmh1Q6Al9TWvR0AYgTtf3kJxU.d_YtG9TtSpsjlT6t6tKHWoNkb-wiB_fKyRBWtx8bX7U&dib_tag=se&keywords=notebook&qid=1722483042&sprefix=note%2Caps%2C260&sr=8-37&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e
"Notebook ASUS VivoBook Go 15, AMD RYZEN 5 7520U, 8GB, 512GB SSD, KeepOS, Tela 15,6"" FHD, Mixed Black - E1504FA-NJ732","R$2483,08",5,"3,3 de 5 estrelas",https://www.amazon.com.br/Notebook-ASUS-VivoBook-RYZEN-KeepOS/dp/B0CYW2N6TX/ref=sr_1_38?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.u-_CTCkYpUUgYluDizP1na9dXodHCQbyepc8o1Mjg0x2GEGwcIjyRhqwek-38hkiTnQxprb180qPAxq4x6dyf4Y3gKSSGZrQpHFHY77weLB7FCfYh9tpuxE25l0PBEf6DrLt-S-5N4ibzunS8ZFsaeB3SeAw4i2eZ86G9BblPV83gjIlbxfnVb-M8b-tOPLFsVgTB2M1-LbPLD6BU6vZpyDc8xUN__82r0g6PTYiuTMX3WSsbs4ZBsNWZwqZBUMRpva-gYxttLbWVogBFECmh1Q6Al9TWvR0AYgTtf3kJxU.d_YtG9TtSpsjlT6t6tKHWoNkb-wiB_fKyRBWtx8bX7U&dib_tag=se&keywords=notebook&qid=1722483042&sprefix=note%2Caps%2C260&sr=8-38&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"SAMSUNG CHROMEBOOK INTEL® DUAL-CORE, GOOGLE CHROME OS, 4GB, 32GB, 11.6'' HD LED, 1.18KG","R$1308,78",209,"4,6 de 5 estrelas",https://www.amazon.com.br/SAMSUNG-CHROMEBOOK-INTEL%C2%AE-DUAL-CORE-GOOGLE/dp/B09Q8ZX5H2/ref=sr_1_39?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.u-_CTCkYpUUgYluDizP1na9dXodHCQbyepc8o1Mjg0x2GEGwcIjyRhqwek-38hkiTnQxprb180qPAxq4x6dyf4Y3gKSSGZrQpHFHY77weLB7FCfYh9tpuxE25l0PBEf6DrLt-S-5N4ibzunS8ZFsaeB3SeAw4i2eZ86G9BblPV83gjIlbxfnVb-M8b-tOPLFsVgTB2M1-LbPLD6BU6vZpyDc8xUN__82r0g6PTYiuTMX3WSsbs4ZBsNWZwqZBUMRpva-gYxttLbWVogBFECmh1Q6Al9TWvR0AYgTtf3kJxU.d_YtG9TtSpsjlT6t6tKHWoNkb-wiB_fKyRBWtx8bX7U&dib_tag=se&keywords=notebook&qid=1722483042&sprefix=note%2Caps%2C260&sr=8-39&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook Gamer Lenovo LOQ Intel Core i5-12450H 16GB 512GB SSD RTX 2050 15.6"" FHD W11 83EU0001BR","R$4298,99",2,"5,0 de 5 estrelas",https://www.amazon.com.br/Notebook-Gamer-Lenovo-i5-12450H-83EU0001BR/dp/B0CR1MNHQ4/ref=sr_1_40?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.u-_CTCkYpUUgYluDizP1na9dXodHCQbyepc8o1Mjg0x2GEGwcIjyRhqwek-38hkiTnQxprb180qPAxq4x6dyf4Y3gKSSGZrQpHFHY77weLB7FCfYh9tpuxE25l0PBEf6DrLt-S-5N4ibzunS8ZFsaeB3SeAw4i2eZ86G9BblPV83gjIlbxfnVb-M8b-tOPLFsVgTB2M1-LbPLD6BU6vZpyDc8xUN__82r0g6PTYiuTMX3WSsbs4ZBsNWZwqZBUMRpva-gYxttLbWVogBFECmh1Q6Al9TWvR0AYgTtf3kJxU.d_YtG9TtSpsjlT6t6tKHWoNkb-wiB_fKyRBWtx8bX7U&dib_tag=se&keywords=notebook&qid=1722483042&sprefix=note%2Caps%2C260&sr=8-40&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook ASUS E510MA, Intel Celeron Dual Core, 4GB, 128GB EMMC, Windows 11 Home, Tela de 15,6"", Black - E510MA-BR1347WS","R$1699,16",43,"4,6 de 5 estrelas",https://www.amazon.com.br/Notebook-E510MA-Celeron-Windows-E510MA-BR1347WS/dp/B0CDQTHKTP/ref=sr_1_41?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.u-_CTCkYpUUgYluDizP1na9dXodHCQbyepc8o1Mjg0x2GEGwcIjyRhqwek-38hkiTnQxprb180qPAxq4x6dyf4Y3gKSSGZrQpHFHY77weLB7FCfYh9tpuxE25l0PBEf6DrLt-S-5N4ibzunS8ZFsaeB3SeAw4i2eZ86G9BblPV83gjIlbxfnVb-M8b-tOPLFsVgTB2M1-LbPLD6BU6vZpyDc8xUN__82r0g6PTYiuTMX3WSsbs4ZBsNWZwqZBUMRpva-gYxttLbWVogBFECmh1Q6Al9TWvR0AYgTtf3kJxU.d_YtG9TtSpsjlT6t6tKHWoNkb-wiB_fKyRBWtx8bX7U&dib_tag=se&keywords=notebook&qid=1722483042&sprefix=note%2Caps%2C260&sr=8-41&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
